timestamp   		id   decoded  score   llr_sd   snr   n_its   time_in_decode
251127_172400_1.0 7785       0    3.47    1.95    -3.0     0.0   0.000
251127_172400_1.1 7786       0    3.08    1.86    -3.0     0.0   0.002
251127_172400_1.1 6858       0    2.60    1.79    -9.0     0.0   0.012
251127_172400_1.1 6859       0    2.68    1.77    -9.0     0.0   0.001
251127_172400_1.1 6755       0    3.44    2.71    -5.0     9.0   0.967
251127_172400_1.1 7308       0    6.46    2.15    -9.0    32.0   2.224
251127_172400_1.1 7767       0    2.56    3.13    -3.0    11.0   1.142
251127_172400_1.1 6760       0    3.13    2.62    -6.0     9.0   0.978
251127_172400_1.1 6749       0    3.92    2.05    -7.0     7.0   0.700
251127_172400_11.8 9676       0    2.65    2.64   -16.0     0.0   0.001
251127_172400_11.8 8368       0    2.50    2.32    -7.0     0.0   0.003
251127_172400_11.9 8844       0    2.68    1.99    13.0     0.0   0.001
251127_172400_11.9 8752       0    2.57    2.10     2.0     0.0   0.012
251127_172400_11.9 8750       0    2.54    1.72     2.0     0.0   0.003
251127_172400_11.9 8370       0    2.74    2.13    -8.0     0.0   0.014
251127_172400_12.0 8483       0    2.51    1.79   -11.0     0.0   0.011
251127_172400_12.0 8846       0    2.73    2.27    13.0     0.0   0.017
251127_172400_12.0 8484       0    2.67    1.91   -11.0     0.0   0.014
251127_172400_12.5 9677       0    2.56    2.36   -16.0    35.0   0.638
251127_172400_12.5 8405       0    2.55    2.14     6.0     0.0   0.001
251127_172400_12.5 8406       0    3.17    2.12     6.0     0.0   0.001
251127_172400_12.5 8825       1    6.61    2.10     8.0     0.0   0.000
251127_172400_12.6 8991       0    2.53    2.94    -5.0     0.0   0.003
251127_172400_12.6 9047       0    2.60    2.06   -12.0     0.0   0.001
251127_172400_12.6 8824       0    7.87    2.42     8.0     0.0   0.004
251127_172400_12.7 8588       0    3.70    1.91   -10.0     0.0   0.001
251127_172400_12.7 8587       0    3.07    1.78   -13.0     0.0   0.001
251127_172400_12.8 9313       0    2.97    1.72   -16.0     0.0   0.000
251127_172400_12.8 8589       0    3.13    1.71    -8.0     0.0   0.016
251127_172400_13.8 9046       0    3.35    2.38   -13.0    37.0   1.275
251127_172400_13.8 8822       0    2.60    1.77     8.0    39.0   1.324
251127_172400_13.9 8894       1    9.17    4.25    20.0     0.0   0.000
251127_172400_13.9 8895       0    7.65    3.98    20.0     0.0   0.001
251127_172400_13.9 8760       0    4.76    2.52     2.0     0.0   0.002
251127_172400_14.0 8417       1    6.97    3.79     7.0     0.0   0.000
251127_172400_14.0 9526       1    3.57    3.88    -6.0     0.0   0.003
251127_172400_14.0 8612       1    3.60    3.81     2.0     0.0   0.004
251127_172400_14.0 8613       0    3.29    3.73     2.0     0.0   0.002
251127_172400_14.0 8855       1    6.18    3.66    13.0     0.0   0.003
251127_172400_14.1 9002       1    6.43    3.70    -5.0     1.0   0.046
251127_172400_14.1 8420       0    2.52    3.64     7.0     0.0   0.001
251127_172400_14.1 8418       0    6.39    3.64     7.0     0.0   0.001
251127_172400_14.1 8856       0    6.05    3.60    13.0     0.0   0.000
251127_172400_14.2 8893       0    6.85    3.65    20.0     4.0   0.109
251127_172400_14.2 8896       0    3.74    3.56    20.0     0.0   0.000
251127_172400_14.2 9058       1    5.62    3.35   -12.0     1.0   0.025
251127_172400_14.2 9525       0    3.15    3.49    -6.0     1.0   0.066
251127_172400_14.2 8761       1    6.90    3.31     2.0     0.0   0.002
251127_172400_14.2 9003       0    5.97    3.54    -5.0     4.0   0.137
251127_172400_14.3 8380       1    8.83    3.25    -7.0     0.0   0.001
251127_172400_14.3 9057       0    6.91    3.22   -12.0     0.0   0.001
251127_172400_14.4 8379       0    7.43    3.05    -7.0     0.0   0.001
251127_172400_14.4 8762       0    6.08    3.18     2.0     2.0   0.043
251127_172400_14.5 8419       0    3.38    2.98     7.0     0.0   0.001
251127_172400_14.6 9001       0    4.47    2.97    -5.0     0.0   0.001
251127_172400_14.7 9004       0    3.44    2.77    -5.0     0.0   0.025
251127_172400_14.8 8854       0    3.84    2.71    13.0     0.0   0.000
251127_172400_14.9 8476       0    3.89    2.70   -13.0     0.0   0.002
251127_172400_15.0 8857       0    3.85    2.63    13.0     0.0   0.001
251127_172415_0.1 8611       0    2.63    2.89     1.0     7.0   0.517
251127_172415_0.1 9682       1    5.69    2.60   -16.0     1.0   0.144
251127_172415_0.3 8382       0    3.23    2.48    -8.0     0.0   0.028
251127_172415_0.4 8475       0    3.88    2.41   -13.0     0.0   0.009
251127_172415_0.4 8381       0    6.42    2.60    -7.0     3.0   0.424
251127_172415_0.7 8956       0    8.24    2.34    -2.0     0.0   0.001
251127_172415_0.8 8378       0    3.87    2.29    -8.0     0.0   0.001
251127_172415_0.8 8416       0    4.62    2.88     6.0    12.0   1.327
251127_172415_1.1 8549       0    2.63    2.24    -8.0     0.0   0.001
251127_172415_1.1 9324       1    4.20    2.40   -16.0     4.0   0.683
251127_172415_1.1 8955       0    9.86    2.29    -2.0     3.0   0.397
251127_172415_1.1 9056       0    4.86    2.69   -12.0    14.0   1.612
251127_172415_1.1 9683       0    4.82    2.33   -16.0     5.0   0.724
251127_172415_1.1 8546       0    5.16    2.48    -8.0     8.0   1.149
251127_172415_1.1 8383       0    2.73    2.92    -7.0    16.0   1.908
251127_172415_1.1 8951       0    2.55    1.79    -2.0     0.0   0.001
251127_172415_1.1 8763       0    3.10    2.51     2.0    10.0   1.259
251127_172415_1.1 8547       0    4.09    2.03    -8.0     0.0   0.001
251127_172415_1.1 8957       0    4.31    2.01    -3.0     0.0   0.000
251127_172415_1.1 9684       0    3.04    2.01   -17.0     0.0   0.001
251127_172415_1.1 8545       0    4.20    1.96    -8.0     0.0   0.002
251127_172415_1.1 9325       0    2.89    1.94   -16.0     0.0   0.000
251127_172415_1.1 9323       0    4.13    1.83   -16.0     0.0   0.001
251127_172415_1.1 8954       0    7.34    1.82    -2.0     0.0   0.001
251127_172415_1.1 9681       0    4.53    2.16   -16.0     2.0   0.273
251127_172415_1.2 9322       0    3.02    1.77   -16.0     0.0   0.000
251127_172415_11.5 10524       0    2.59    2.00    -3.0     0.0   0.001
251127_172415_11.8 10531       0    2.72    2.83    -3.0     0.0   0.001
251127_172415_11.8 10156       0    3.65    1.91    -5.0     0.0   0.001
251127_172415_11.8 10157       0    3.71    1.72    -5.0     0.0   0.001
251127_172415_11.8 10148       0    2.66    1.91    -6.0     0.0   0.002
251127_172415_12.1 10541       0    2.96    2.07    -3.0     0.0   0.001
251127_172415_12.1 10519       0    2.61    2.26    -4.0     0.0   0.001
251127_172415_12.1 11026       0    2.83    2.26     8.0     0.0   0.002
251127_172415_12.2 10540       0    3.86    2.03    -3.0     0.0   0.001
251127_172415_12.2 11025       0    2.87    1.95     8.0     0.0   0.001
251127_172415_12.3 10518       0    2.53    2.04    -4.0     0.0   0.002
251127_172415_12.3 10138       0    3.34    2.11    -6.0     0.0   0.006
251127_172415_12.4 10539       0    2.93    1.94    -3.0     0.0   0.004
251127_172415_12.4 10146       0    2.94    1.90    -6.0     0.0   0.001
251127_172415_12.5 10137       0    2.54    1.80    -6.0     0.0   0.054
251127_172415_12.6 10143       0    3.99    1.79    -6.0     0.0   0.000
251127_172415_12.6 10145       0    4.06    1.76    -6.0     0.0   0.001
251127_172415_12.7 10512       0    2.77    1.72    -5.0     0.0   0.016
251127_172415_13.6 10144       0    4.39    2.04    -6.0    33.0   1.547
251127_172415_13.8 10895       0    2.57    2.30     8.0    36.0   1.702
251127_172415_13.8 10142       0    3.09    1.83    -6.0    31.0   1.711
251127_172415_13.9 10529       1    6.53    3.33    -3.0     0.0   0.001
251127_172415_13.9 10243       1    8.70    4.16    13.0     0.0   0.001
251127_172415_13.9 10242       0    7.33    3.89    13.0     0.0   0.002
251127_172415_14.0 11036       0   11.11    3.22     8.0     0.0   0.001
251127_172415_14.2 11035       0   11.23    3.27     8.0     0.0   0.004
251127_172415_14.2 10241       0    3.73    3.32    12.0     0.0   0.005
251127_172415_14.2 10528       0    5.47    2.99    -3.0     0.0   0.002
251127_172415_14.2 10244       0    6.37    3.46    13.0     2.0   0.155
251127_172415_14.3 11032       0    2.52    2.72     7.0     0.0   0.001
251127_172415_14.3 10906       1    9.28    3.29     8.0     3.0   0.217
251127_172415_14.3 10689       1    5.45    2.84    10.0     3.0   0.213
251127_172415_14.4 10907       0    8.47    3.09     8.0     4.0   0.314
251127_172415_14.4 10538       0    3.23    2.70    -3.0     0.0   0.000
251127_172415_14.4 10530       0    4.92    2.71    -4.0     1.0   0.091
251127_172415_14.4 10527       0    2.63    2.69    -3.0     0.0   0.002
251127_172415_14.5 11034       0    6.87    2.62     8.0     0.0   0.001
251127_172415_14.6 10537       0    3.47    2.58    -3.0     0.0   0.011
251127_172415_14.7 10908       0    4.77    2.52     8.0     0.0   0.000
251127_172415_14.8 11037       0    6.95    2.51     8.0     0.0   0.001
251127_172415_15.0 10719       0    5.32    2.49     0.0     0.0   0.029
251127_172430_0.2 10720       0    4.53    2.33     0.0     0.0   0.001
251127_172430_0.3 11033       0    2.90    2.05     7.0     0.0   0.001
251127_172430_0.4 10690       0    4.11    2.38    10.0     5.0   0.571
251127_172430_0.5 10954       0    2.69    2.01   -13.0     0.0   0.001
251127_172430_0.6 10718       0    3.83    1.95     0.0     0.0   0.000
251127_172430_0.7 10721       0    2.51    1.90     0.0     0.0   0.001
251127_172430_0.7 10153       1    4.36    2.29    -6.0     7.0   0.967
251127_172430_0.8 10739       0    7.15    1.90    -5.0     0.0   0.001
251127_172430_0.9 10688       0    4.61    2.43    10.0    10.0   1.275
251127_172430_1.0 10180       0    5.82    1.90   -10.0     0.0   0.000
251127_172430_1.1 10178       0    4.07    1.89    -9.0     0.0   0.002
251127_172430_1.1 10160       0    2.62    1.83    -5.0     0.0   0.001
251127_172430_1.1 10162       0    3.98    1.82    -5.0     0.0   0.018
251127_172430_1.1 10953       0    3.19    2.12   -13.0     8.0   1.177
251127_172430_1.1 10905       0    6.37    2.55     8.0    17.0   1.719
251127_172430_1.1 10179       0    5.59    2.16    -9.0    10.0   1.358
251127_172430_1.1 10152       0    3.62    2.00    -6.0     9.0   0.775
251127_172430_1.1 10154       0    3.68    1.79    -6.0     1.0   0.131
251127_172430_1.1 10738       0    4.16    1.78    -5.0     0.0   0.001
251127_172430_1.1 10245       0    2.59    3.08    12.0    26.0   2.227
251127_172430_1.1 10163       0    4.03    1.73    -5.0     0.0   0.000
251127_172430_1.1 10956       0    3.39    1.73   -14.0     0.0   0.000
251127_172430_1.1 10164       0    2.69    1.72    -5.0     0.0   0.001
251127_172430_11.8 12300       0    2.90    2.57    -9.0     0.0   0.001
251127_172430_11.9 12301       0    2.55    2.25    -9.0     0.0   0.001
251127_172430_11.9 12158       0    2.81    1.80    16.0     0.0   0.002
251127_172430_12.0 11944       0    2.56    1.80   -14.0     0.0   0.004
251127_172430_12.0 11790       0    2.86    1.89   -15.0     0.0   0.007
251127_172430_13.4 12330       0    2.58    2.12   -14.0    30.0   1.601
251127_172430_13.5 12329       0    2.98    2.20   -14.0    36.0   1.670
251127_172430_13.6 11861       0    2.94    1.87   -16.0    36.0   1.743
251127_172430_13.6 12316       0    2.79    2.68    -9.0     0.0   0.000
251127_172430_13.6 12315       0    2.90    3.18    -9.0     0.0   0.001
251127_172430_13.6 12624       0    2.99    2.20   -16.0     0.0   0.002
251127_172430_13.6 12627       0    3.04    2.14   -13.0     0.0   0.002
251127_172430_13.6 12628       0    3.36    1.92   -13.0     0.0   0.001
251127_172430_13.6 12136       0    4.23    2.03    10.0     0.0   0.001
251127_172430_13.6 12137       0    3.65    1.85    10.0     0.0   0.001
251127_172430_13.6 11719       0    2.83    2.10     0.0     0.0   0.003
251127_172430_13.6 12629       0    2.52    1.81   -13.0     0.0   0.000
251127_172430_13.9 12207       1    8.60    4.10    19.0     0.0   0.001
251127_172430_13.9 12072       0    6.02    3.19     3.0     0.0   0.002
251127_172430_14.0 12206       0   10.36    4.24    19.0     0.0   0.004
251127_172430_14.0 12209       0    4.24    3.95    18.0     0.0   0.002
251127_172430_14.0 12073       1    9.36    3.80     3.0     0.0   0.001
251127_172430_14.0 12070       0    2.76    3.83     3.0     0.0   0.002
251127_172430_14.0 12074       0    8.94    3.79     3.0     0.0   0.002
251127_172430_14.1 12212       0    3.15    3.79    18.0     0.0   0.003
251127_172430_14.1 12071       0    2.89    3.77     3.0     0.0   0.020
251127_172430_14.2 12205       0    7.65    3.70    19.0     1.0   0.021
251127_172430_14.3 11729       1   14.78    3.66     0.0     0.0   0.000
251127_172430_14.3 12077       0    2.55    3.59     3.0     0.0   0.001
251127_172430_14.4 12080       0    2.85    3.58     3.0     0.0   0.000
251127_172430_14.5 11730       0   13.92    3.55     0.0     0.0   0.013
251127_172430_14.6 12067       0    3.83    3.48     3.0     0.0   0.001
251127_172430_14.7 12210       0    3.36    3.45    18.0     0.0   0.035
251127_172430_14.7 12078       0    3.14    3.16     3.0     0.0   0.001
251127_172430_14.7 12075       0    5.00    3.15     3.0     0.0   0.002
251127_172430_14.7 12211       0    2.54    3.39    18.0     0.0   0.033
251127_172445_0.0 12204       0    3.32    3.24    19.0     0.0   0.002
251127_172445_0.1 12079       0    3.54    3.45     3.0     0.0   0.034
251127_172445_0.1 12213       0    2.94    3.44    18.0     0.0   0.001
251127_172445_0.3 12065       0    2.71    3.13     3.0     0.0   0.001
251127_172445_0.4 11726       0    4.29    3.13     0.0     0.0   0.001
251127_172445_0.5 12203       0    3.31    3.97    19.0    18.0   1.194
251127_172445_0.6 11731       0    7.94    3.03     0.0     0.0   0.000
251127_172445_0.7 11738       0    3.26    3.00     0.0     0.0   0.001
251127_172445_0.8 11723       0    3.35    2.94     0.0     0.0   0.001
251127_172445_0.9 11724       0    3.14    2.91     0.0     0.0   0.020
251127_172445_1.0 12066       0    3.52    2.88     3.0     0.0   0.001
251127_172445_1.1 11739       0    2.94    2.87     0.0     0.0   0.001
251127_172445_1.1 11727       0    4.00    2.72     0.0     0.0   0.000
251127_172445_1.1 12168       1    3.99    2.57    16.0     1.0   0.095
251127_172445_1.1 11728       0   10.04    2.98     0.0     5.0   0.671
251127_172445_1.1 12167       0    3.88    2.54    16.0     0.0   0.001
251127_172445_1.1 12208       0    5.51    3.47    18.0    19.0   1.902
251127_172445_1.1 12068       0    3.00    3.55     3.0    22.0   1.981
251127_172445_1.1 11733       0    3.60    3.34     0.0    16.0   1.485
251127_172445_1.1 11732       0    3.11    3.45     0.0    18.0   1.895
251127_172445_1.1 11718       0    3.43    2.36     0.0     0.0   0.001
251127_172445_1.1 11924       0    5.64    1.78    -9.0     0.0   0.001
251127_172445_1.1 11925       0    4.83    1.73    -9.0     0.0   0.001
251127_172445_1.1 12169       0    2.83    1.72    15.0     0.0   0.001
251127_172445_1.1 11721       0    2.56    2.13    -1.0     0.0   0.001
251127_172445_1.1 11912       0    3.78    2.02    -9.0     0.0   0.001
251127_172445_1.1 12249       0    2.52    1.97    -2.0     0.0   0.002
251127_172445_1.1 11720       0    2.52    1.91     0.0     0.0   0.001
251127_172445_1.1 12267       0   10.40    1.83     7.0     0.0   0.001
251127_172445_1.1 11923       0    3.94    1.78    -9.0     0.0   0.001
251127_172445_1.1 11722       0    2.89    2.32     0.0     0.0   0.000
251127_172445_1.1 11717       0    2.95    2.26     0.0     0.0   0.001
251127_172445_1.1 12636       0    3.02    2.17    -6.0     0.0   0.001
251127_172445_11.9 14137       0    2.78    2.59     4.0     0.0   0.001
251127_172445_11.9 14022       0    3.17    1.73    -2.0     0.0   0.002
251127_172445_11.9 14136       0    2.67    3.09     4.0     0.0   0.002
251127_172445_12.5 14148       1   12.85    4.23     5.0     0.0   0.002
251127_172445_12.6 14146       0    6.10    3.70     4.0     0.0   0.002
251127_172445_12.6 14158       0    2.70    2.82     5.0     0.0   0.000
251127_172445_12.7 13657       0    3.60    2.71     1.0     0.0   0.001
251127_172445_12.7 14150       0    3.85    2.75     5.0     0.0   0.002
251127_172445_12.8 13491       0    2.84    1.74     0.0     0.0   0.013
251127_172445_12.8 14147       0   11.56    3.87     5.0     2.0   0.126
251127_172445_12.8 14149       0    8.80    3.87     5.0     3.0   0.172
251127_172445_13.3 13899       0    3.18    3.25    14.0    40.0   0.822
251127_172445_13.4 14218       0    8.76    4.49     3.0     0.0   0.001
251127_172445_13.4 13896       1    8.73    4.12    14.0     0.0   0.002
251127_172445_13.5 13655       1    7.42    4.12     1.0     0.0   0.002
251127_172445_13.5 14217       0    5.83    3.70     3.0     0.0   0.000
251127_172445_13.6 13897       0   10.02    4.32    14.0     0.0   0.004
251127_172445_13.7 14219       0    7.98    4.33     3.0     0.0   0.006
251127_172445_13.7 13898       0    6.99    3.76    14.0     1.0   0.065
251127_172445_13.7 13656       0    6.18    3.64     1.0     1.0   0.059
